metric_version,dataset,model,model_size,train_type,lambda,seed,utt_id,snr,noise_type,operation,ref_token,hyp_token,ref_index,hyp_index,ref_tone,hyp_tone,ref_tone_base,hyp_tone_base,ref_plain_base,hyp_plain_base,tone_error,diacritic_error,tone_primary_category,der_primary_category,quality_transitions,has_tone_loss,has_vowel_quality_loss,has_d_stroke_loss,missing_diacritic,ref,hyp
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV04_R097_snr5,5,music,substitution,thù,thu,5,5,huyen,ngang,thu,thu,thu,thu,true,false,tone_loss,,,true,false,false,true,NGOÀI VIỆC PHÁT HIỆN KẺ THÙ,ngoài việc phát hiện cải thu
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV04_R118_clean,clean,clean,substitution,ngại,ngài,5,5,nang,huyen,ngai,ngai,ngai,ngai,true,false,tone_substitution,,,false,false,false,false,TRẺ EM ĐÂU CÓ CHƯỚNG NGẠI VẬT,trẻ em đâu có chứ ngài vật
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV04_R118_snr0,0,music,substitution,đâu,đau,2,2,ngang,ngang,đâu,đau,dau,dau,false,true,,vowel_quality_loss,â→a,false,true,false,true,TRẺ EM ĐÂU CÓ CHƯỚNG NGẠI VẬT,trẻ em đau khó chứ ngoài vật
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV04_R118_snr10,10,music,substitution,ngại,ngài,5,5,nang,huyen,ngai,ngai,ngai,ngai,true,false,tone_substitution,,,false,false,false,false,TRẺ EM ĐÂU CÓ CHƯỚNG NGẠI VẬT,trẻ em đâu có chứ ngài vật
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV04_R118_snr20,20,music,substitution,ngại,ngài,5,5,nang,huyen,ngai,ngai,ngai,ngai,true,false,tone_substitution,,,false,false,false,false,TRẺ EM ĐÂU CÓ CHƯỚNG NGẠI VẬT,trẻ em đâu có chứ ngài vật
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV04_R118_snr5,5,music,substitution,ngại,ngài,5,5,nang,huyen,ngai,ngai,ngai,ngai,true,false,tone_substitution,,,false,false,false,false,TRẺ EM ĐÂU CÓ CHƯỚNG NGẠI VẬT,trẻ em đâu có chứ ngài vật
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV04_R129_clean,clean,clean,substitution,đang,đăng,0,0,ngang,ngang,đang,đăng,dang,dang,false,true,,vowel_quality_addition,a→ă,false,false,false,false,ĐANG THẢO LUẬN VỀ ĐỀ XUẤT,đăng thảo luận về đề xuất
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV04_R129_snr0,0,noise,substitution,đang,đăng,0,0,ngang,ngang,đang,đăng,dang,dang,false,true,,vowel_quality_addition,a→ă,false,false,false,false,ĐANG THẢO LUẬN VỀ ĐỀ XUẤT,đăng thảo luận về đề xuất
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV04_R129_snr10,10,noise,substitution,đang,đăng,0,0,ngang,ngang,đang,đăng,dang,dang,false,true,,vowel_quality_addition,a→ă,false,false,false,false,ĐANG THẢO LUẬN VỀ ĐỀ XUẤT,đăng thảo luận về đề xuất
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV04_R129_snr20,20,music,substitution,đang,đăng,0,0,ngang,ngang,đang,đăng,dang,dang,false,true,,vowel_quality_addition,a→ă,false,false,false,false,ĐANG THẢO LUẬN VỀ ĐỀ XUẤT,đăng thảo luận về đề xuất
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV04_R129_snr5,5,noise,substitution,đang,đăng,0,0,ngang,ngang,đang,đăng,dang,dang,false,true,,vowel_quality_addition,a→ă,false,false,false,false,ĐANG THẢO LUẬN VỀ ĐỀ XUẤT,đăng thảo luận về đề xuất
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV04_R149_clean,clean,clean,substitution,ngắn,ngán,4,4,sac,sac,ngăn,ngan,ngan,ngan,false,true,,vowel_quality_loss,ă→a,false,true,false,true,MỘT CÔ GÁI VÁY NGẮN CŨN CỠN CHẠY LÊN HỎI,một cô gái váy ngán củng cỡn chạy lên họ
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV04_R149_snr10,10,music,substitution,ngắn,ngán,4,4,sac,sac,ngăn,ngan,ngan,ngan,false,true,,vowel_quality_loss,ă→a,false,true,false,true,MỘT CÔ GÁI VÁY NGẮN CŨN CỠN CHẠY LÊN HỎI,một cô gái phái ngán cũng cỡn chạy lên hỏa
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV04_R149_snr20,20,noise,substitution,ngắn,ngán,4,4,sac,sac,ngăn,ngan,ngan,ngan,false,true,,vowel_quality_loss,ă→a,false,true,false,true,MỘT CÔ GÁI VÁY NGẮN CŨN CỠN CHẠY LÊN HỎI,một cô gái váy ngán củng cỡn chạy lên họ
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV04_R149_snr5,5,noise,substitution,ngắn,ngán,4,4,sac,sac,ngăn,ngan,ngan,ngan,false,true,,vowel_quality_loss,ă→a,false,true,false,true,MỘT CÔ GÁI VÁY NGẮN CŨN CỠN CHẠY LÊN HỎI,một cô gái váy ngán trúng cởi chạy lên họ
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV04_R152_snr0,0,noise,substitution,màu,mầu,11,11,huyen,huyen,mau,mâu,mau,mau,false,true,,vowel_quality_addition,a→â,false,false,false,false,SẼ KHÔNG KHIẾN BẠN TRÔNG GẦY NHƯ NHỮNG TRANG PHỤC MỘT MÀU,sẽ không khiến bạn trông gầy như những trang phục mọc mầu
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV04_R152_snr5,5,speech,deletion,những,,7,,nga,,nhưng,,nhung,,true,false,word_deletion,,,false,false,false,false,SẼ KHÔNG KHIẾN BẠN TRÔNG GẦY NHƯ NHỮNG TRANG PHỤC MỘT MÀU,sẽ không khiến bạn trông gầy như nhỏ trong một màu
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV04_R162_snr5,5,speech,substitution,bóng,bông,6,6,sac,ngang,bong,bông,bong,bong,false,true,,vowel_quality_addition,o→ô,true,false,false,true,CÔ CHỈ MỚI VÀO LƯỚI NHẶT BÓNG HAI LẦN,cô chỉ mới vào lưới nhạc bông hai lần
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV04_T002_snr0,0,music,substitution,bảo,bão,7,7,hoi,nga,bao,bao,bao,bao,true,false,tone_substitution,,,false,false,false,false,CÓ TRẢ TIỀN CHO BỐ KHÔNG THÌ BẢO,có trò chuyện giống uốn không thì bão
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV04_T029_snr10,10,noise,substitution,thơ,thó,5,5,ngang,sac,thơ,tho,tho,tho,false,true,,vowel_quality_loss,ơ→o,false,true,false,true,ANH ĐI CÔNG TÁC CẦN THƠ TUẦN SAU MỚI VỀ,anh đi công tác cần thó tuần sau mối về
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV04_T029_snr10,10,noise,substitution,mới,mối,8,8,sac,sac,mơi,môi,moi,moi,false,true,,vowel_quality_substitution,ơ→ô,false,false,false,false,ANH ĐI CÔNG TÁC CẦN THƠ TUẦN SAU MỚI VỀ,anh đi công tác cần thó tuần sau mối về
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV04_T029_snr20,20,noise,substitution,thơ,thó,5,5,ngang,sac,thơ,tho,tho,tho,false,true,,vowel_quality_loss,ơ→o,false,true,false,true,ANH ĐI CÔNG TÁC CẦN THƠ TUẦN SAU MỚI VỀ,anh đi công tác cần thó tuần sau mới về
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV04_T032_clean,clean,clean,substitution,vỏ,võ,3,3,hoi,nga,vo,vo,vo,vo,true,false,tone_substitution,,,false,false,false,false,CAM SÀNH LỘT VỎ CÒN CHUA,công sành lọc võ còn chưa
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV04_T032_clean,clean,clean,substitution,chua,chưa,5,5,ngang,ngang,chua,chưa,chua,chua,false,true,,vowel_quality_addition,u→ư,false,false,false,false,CAM SÀNH LỘT VỎ CÒN CHUA,công sành lọc võ còn chưa
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV04_T032_snr0,0,music,substitution,chua,chưa,5,5,ngang,ngang,chua,chưa,chua,chua,false,true,,vowel_quality_addition,u→ư,false,false,false,false,CAM SÀNH LỘT VỎ CÒN CHUA,công sản lộc vỏ còn chưa
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV04_T032_snr10,10,noise,substitution,vỏ,võ,3,3,hoi,nga,vo,vo,vo,vo,true,false,tone_substitution,,,false,false,false,false,CAM SÀNH LỘT VỎ CÒN CHUA,công sành lọc võ còn chưa
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV04_T032_snr10,10,noise,substitution,chua,chưa,5,5,ngang,ngang,chua,chưa,chua,chua,false,true,,vowel_quality_addition,u→ư,false,false,false,false,CAM SÀNH LỘT VỎ CÒN CHUA,công sành lọc võ còn chưa
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV04_T032_snr20,20,noise,substitution,vỏ,võ,3,3,hoi,nga,vo,vo,vo,vo,true,false,tone_substitution,,,false,false,false,false,CAM SÀNH LỘT VỎ CÒN CHUA,công sành lọc võ còn chưa
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV04_T032_snr20,20,noise,substitution,chua,chưa,5,5,ngang,ngang,chua,chưa,chua,chua,false,true,,vowel_quality_addition,u→ư,false,false,false,false,CAM SÀNH LỘT VỎ CÒN CHUA,công sành lọc võ còn chưa
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV04_T032_snr5,5,music,substitution,chua,chưa,5,5,ngang,ngang,chua,chưa,chua,chua,false,true,,vowel_quality_addition,u→ư,false,false,false,false,CAM SÀNH LỘT VỎ CÒN CHUA,công trình lộc cỏ còn chưa
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV05_004_clean,clean,clean,deletion,là,,5,,huyen,,la,,la,,true,false,word_deletion,,,false,false,false,false,HÃY TƯỞNG TƯỢNG RẰNG BẠN LÀ LÀ GIÁM ĐỐC DỰ ÁN TRONG MỘT CÔNG TY LỚN,hãy tưởng tượng rằng bạn là giám đốc dự án trong một công ty lớn
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV05_004_snr0,0,speech,substitution,tượng,tưởng,2,2,nang,hoi,tương,tương,tuong,tuong,true,false,tone_substitution,,,false,false,false,false,HÃY TƯỞNG TƯỢNG RẰNG BẠN LÀ LÀ GIÁM ĐỐC DỰ ÁN TRONG MỘT CÔNG TY LỚN,hãy tin tưởng rằng bạn là giám đốc dự án trong một công ty lớn
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV05_004_snr0,0,speech,deletion,là,,5,,huyen,,la,,la,,true,false,word_deletion,,,false,false,false,false,HÃY TƯỞNG TƯỢNG RẰNG BẠN LÀ LÀ GIÁM ĐỐC DỰ ÁN TRONG MỘT CÔNG TY LỚN,hãy tin tưởng rằng bạn là giám đốc dự án trong một công ty lớn
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV05_004_snr10,10,noise,deletion,là,,5,,huyen,,la,,la,,true,false,word_deletion,,,false,false,false,false,HÃY TƯỞNG TƯỢNG RẰNG BẠN LÀ LÀ GIÁM ĐỐC DỰ ÁN TRONG MỘT CÔNG TY LỚN,hãy tưởng tượng rằng bạn là giám đốc dự án trong một công ty lớn
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV05_004_snr20,20,noise,deletion,là,,5,,huyen,,la,,la,,true,false,word_deletion,,,false,false,false,false,HÃY TƯỞNG TƯỢNG RẰNG BẠN LÀ LÀ GIÁM ĐỐC DỰ ÁN TRONG MỘT CÔNG TY LỚN,hãy tưởng tượng rằng bạn là giám đốc dự án trong một công ty lớn
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV05_004_snr5,5,noise,deletion,là,,5,,huyen,,la,,la,,true,false,word_deletion,,,false,false,false,false,HÃY TƯỞNG TƯỢNG RẰNG BẠN LÀ LÀ GIÁM ĐỐC DỰ ÁN TRONG MỘT CÔNG TY LỚN,hãy tưởng tượng rằng bạn là giám đốc dự án trong một công ty lớn
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV05_065_snr5,5,music,substitution,tha,thả,4,4,ngang,hoi,tha,tha,tha,tha,true,false,tone_addition,,,false,false,false,false,NHỮNG NGƯỜI SỐNG THÌ THA THẨN TRONG NHÀ NGOÀI NGÕ,những người sống thì thả thẳng trong nhà ngoài ngõ
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV05_091_snr5,5,speech,substitution,giô,giơ,1,1,ngang,ngang,giô,giơ,gio,gio,false,true,,vowel_quality_substitution,ô→ơ,false,false,false,false,TRÁN GIÔ,đáng giơ
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV05_107_clean,clean,clean,substitution,trông,trong,0,0,ngang,ngang,trông,trong,trong,trong,false,true,,vowel_quality_loss,ô→o,false,true,false,true,TRÔNG MỘT CÔ NÀNG ĐỔ NGƯỜI LÊN LƯNG ANH NGƯỜI YÊU GẦY CÒM,trong một cô nàng đỗ người lên lưng anh người yêu gầy cầm
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV05_107_clean,clean,clean,substitution,đổ,đỗ,4,4,hoi,nga,đô,đô,do,do,true,false,tone_substitution,,,false,false,false,false,TRÔNG MỘT CÔ NÀNG ĐỔ NGƯỜI LÊN LƯNG ANH NGƯỜI YÊU GẦY CÒM,trong một cô nàng đỗ người lên lưng anh người yêu gầy cầm
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV05_107_snr0,0,noise,substitution,trông,trong,0,0,ngang,ngang,trông,trong,trong,trong,false,true,,vowel_quality_loss,ô→o,false,true,false,true,TRÔNG MỘT CÔ NÀNG ĐỔ NGƯỜI LÊN LƯNG ANH NGƯỜI YÊU GẦY CÒM,trong một cô nàng đỗ người lên lưng anh người yêu gầy cầm
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV05_107_snr0,0,noise,substitution,đổ,đỗ,4,4,hoi,nga,đô,đô,do,do,true,false,tone_substitution,,,false,false,false,false,TRÔNG MỘT CÔ NÀNG ĐỔ NGƯỜI LÊN LƯNG ANH NGƯỜI YÊU GẦY CÒM,trong một cô nàng đỗ người lên lưng anh người yêu gầy cầm
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV05_107_snr10,10,noise,substitution,trông,trong,0,0,ngang,ngang,trông,trong,trong,trong,false,true,,vowel_quality_loss,ô→o,false,true,false,true,TRÔNG MỘT CÔ NÀNG ĐỔ NGƯỜI LÊN LƯNG ANH NGƯỜI YÊU GẦY CÒM,trong một cô nàng đỗ người lên lưng anh người yêu gầy còm
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV05_107_snr10,10,noise,substitution,đổ,đỗ,4,4,hoi,nga,đô,đô,do,do,true,false,tone_substitution,,,false,false,false,false,TRÔNG MỘT CÔ NÀNG ĐỔ NGƯỜI LÊN LƯNG ANH NGƯỜI YÊU GẦY CÒM,trong một cô nàng đỗ người lên lưng anh người yêu gầy còm
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV05_107_snr20,20,noise,substitution,trông,trong,0,0,ngang,ngang,trông,trong,trong,trong,false,true,,vowel_quality_loss,ô→o,false,true,false,true,TRÔNG MỘT CÔ NÀNG ĐỔ NGƯỜI LÊN LƯNG ANH NGƯỜI YÊU GẦY CÒM,trong một cô nàng đỗ người lên lưng anh người yêu gầy còm
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV05_107_snr20,20,noise,substitution,đổ,đỗ,4,4,hoi,nga,đô,đô,do,do,true,false,tone_substitution,,,false,false,false,false,TRÔNG MỘT CÔ NÀNG ĐỔ NGƯỜI LÊN LƯNG ANH NGƯỜI YÊU GẦY CÒM,trong một cô nàng đỗ người lên lưng anh người yêu gầy còm
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV05_107_snr5,5,noise,substitution,trông,trong,0,0,ngang,ngang,trông,trong,trong,trong,false,true,,vowel_quality_loss,ô→o,false,true,false,true,TRÔNG MỘT CÔ NÀNG ĐỔ NGƯỜI LÊN LƯNG ANH NGƯỜI YÊU GẦY CÒM,trong một cô nàng đỗ người lên lưng anh người yêu gầy cầm
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV05_107_snr5,5,noise,substitution,đổ,đỗ,4,4,hoi,nga,đô,đô,do,do,true,false,tone_substitution,,,false,false,false,false,TRÔNG MỘT CÔ NÀNG ĐỔ NGƯỜI LÊN LƯNG ANH NGƯỜI YÊU GẦY CÒM,trong một cô nàng đỗ người lên lưng anh người yêu gầy cầm
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV05_129_snr0,0,speech,substitution,loài,loại,5,5,huyen,nang,loai,loai,loai,loai,true,false,tone_substitution,,,false,false,false,false,THU HÚT RẤT LÀ NHIỀU LOÀI CHIM,thu hút rất là nhiều loại kem
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV05_202_snr0,0,speech,substitution,rả,rã,8,8,hoi,nga,ra,ra,ra,ra,true,false,tone_substitution,,,false,false,false,false,CHỊ HAI CHỦ QUÁN NGHE BÀN TÁN RÔM RẢ CŨNG RA GÓP CHUYỆN,chủ hai chụp qua ngay bàn tán rôm rã cũng ra góp chuyện
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV05_251_clean,clean,clean,substitution,ma,má,3,3,ngang,sac,ma,ma,ma,ma,true,false,tone_addition,,,false,false,false,false,BỌN BUÔN LẬU MA TÚY VÀ VŨ KHÍ,bọn buôn lậu má túy và vũ khí
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV05_251_snr10,10,noise,substitution,ma,má,3,3,ngang,sac,ma,ma,ma,ma,true,false,tone_addition,,,false,false,false,false,BỌN BUÔN LẬU MA TÚY VÀ VŨ KHÍ,bọn buôn lậu má túy và vũ khí
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV05_251_snr20,20,speech,substitution,ma,má,3,3,ngang,sac,ma,ma,ma,ma,true,false,tone_addition,,,false,false,false,false,BỌN BUÔN LẬU MA TÚY VÀ VŨ KHÍ,bọn buôn lậu má túy và vũ khí
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV05_251_snr5,5,music,substitution,ma,má,3,3,ngang,sac,ma,ma,ma,ma,true,false,tone_addition,,,false,false,false,false,BỌN BUÔN LẬU MA TÚY VÀ VŨ KHÍ,bọn buôn lậu má túy và vũ khí
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV05_295_snr10,10,noise,substitution,bị,bì,4,4,nang,huyen,bi,bi,bi,bi,true,false,tone_substitution,,,false,false,false,false,LÀM HỎNG CÁC THIẾT BỊ CỦA TÊN LỬA,làm hỏng các thước bì của tên lửa
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV06_016_snr0,0,music,substitution,cạo,cao,6,6,nang,ngang,cao,cao,cao,cao,true,false,tone_loss,,,true,false,false,true,RÂU RIA ĐÃ BA NGÀY KHÔNG CẠO,râu ria đã ba nghìn không cao
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV06_108_clean,clean,clean,substitution,rọ,rõ,3,3,nang,nga,ro,ro,ro,ro,true,false,tone_substitution,,,false,false,false,false,LÀM CÔ NÀNG RỌ RẠY THỨC TRẮNG CẢ ĐÊM,làm cô nàng rõ rây thức trắng cả đêm
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV06_108_clean,clean,clean,substitution,rạy,rây,4,4,nang,ngang,ray,rây,ray,ray,false,true,,vowel_quality_addition,a→â,true,false,false,true,LÀM CÔ NÀNG RỌ RẠY THỨC TRẮNG CẢ ĐÊM,làm cô nàng rõ rây thức trắng cả đêm
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV06_108_snr0,0,music,substitution,rọ,rõ,3,3,nang,nga,ro,ro,ro,ro,true,false,tone_substitution,,,false,false,false,false,LÀM CÔ NÀNG RỌ RẠY THỨC TRẮNG CẢ ĐÊM,làm cô nàng rõ rơi thức trắng cả đêm
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV06_108_snr10,10,noise,substitution,rọ,rõ,3,3,nang,nga,ro,ro,ro,ro,true,false,tone_substitution,,,false,false,false,false,LÀM CÔ NÀNG RỌ RẠY THỨC TRẮNG CẢ ĐÊM,làm cô nàng rõ rây thức trắng cả đêm
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV06_108_snr10,10,noise,substitution,rạy,rây,4,4,nang,ngang,ray,rây,ray,ray,false,true,,vowel_quality_addition,a→â,true,false,false,true,LÀM CÔ NÀNG RỌ RẠY THỨC TRẮNG CẢ ĐÊM,làm cô nàng rõ rây thức trắng cả đêm
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV06_108_snr20,20,noise,substitution,rọ,rõ,3,3,nang,nga,ro,ro,ro,ro,true,false,tone_substitution,,,false,false,false,false,LÀM CÔ NÀNG RỌ RẠY THỨC TRẮNG CẢ ĐÊM,làm cô nàng rõ rây thức trắng cả đêm
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV06_108_snr20,20,noise,substitution,rạy,rây,4,4,nang,ngang,ray,rây,ray,ray,false,true,,vowel_quality_addition,a→â,true,false,false,true,LÀM CÔ NÀNG RỌ RẠY THỨC TRẮNG CẢ ĐÊM,làm cô nàng rõ rây thức trắng cả đêm
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV06_108_snr5,5,speech,substitution,rọ,rõ,3,3,nang,nga,ro,ro,ro,ro,true,false,tone_substitution,,,false,false,false,false,LÀM CÔ NÀNG RỌ RẠY THỨC TRẮNG CẢ ĐÊM,làm cô nàng rõ rơi thức trắng cả đêm
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV06_117_clean,clean,clean,substitution,khối,khói,2,2,sac,sac,khôi,khoi,khoi,khoi,false,true,,vowel_quality_loss,ô→o,false,true,false,true,GIẢI QUYẾT KHỐI UNG NHỌT NÀY PHẢI CẦN ĐẾN MỘT CUỘC ĐẠI PHẪU NGHIÊM TÚC,giải quyết khói uông nhọt này phải cần đến một cuộc đại phẫu nghiêm túc
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV06_117_snr0,0,music,substitution,khối,khói,2,2,sac,sac,khôi,khoi,khoi,khoi,false,true,,vowel_quality_loss,ô→o,false,true,false,true,GIẢI QUYẾT KHỐI UNG NHỌT NÀY PHẢI CẦN ĐẾN MỘT CUỘC ĐẠI PHẪU NGHIÊM TÚC,giải quyết khói uông nhọt mà bạn cần đến một cuộc đại phẫu nghiêm túc
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV06_117_snr10,10,noise,substitution,khối,khói,2,2,sac,sac,khôi,khoi,khoi,khoi,false,true,,vowel_quality_loss,ô→o,false,true,false,true,GIẢI QUYẾT KHỐI UNG NHỌT NÀY PHẢI CẦN ĐẾN MỘT CUỘC ĐẠI PHẪU NGHIÊM TÚC,giải quyết khói uông nhọt này phải cần đến một cuộc đại phẫu nghiêm túc
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV06_117_snr20,20,noise,substitution,khối,khói,2,2,sac,sac,khôi,khoi,khoi,khoi,false,true,,vowel_quality_loss,ô→o,false,true,false,true,GIẢI QUYẾT KHỐI UNG NHỌT NÀY PHẢI CẦN ĐẾN MỘT CUỘC ĐẠI PHẪU NGHIÊM TÚC,giải quyết khói uông nhọt này phải cần đến một cuộc đại phẫu nghiêm túc
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV06_117_snr5,5,noise,substitution,khối,khói,2,2,sac,sac,khôi,khoi,khoi,khoi,false,true,,vowel_quality_loss,ô→o,false,true,false,true,GIẢI QUYẾT KHỐI UNG NHỌT NÀY PHẢI CẦN ĐẾN MỘT CUỘC ĐẠI PHẪU NGHIÊM TÚC,giải quyết khói uông nhọt này phải cần đến một cuộc đại phẫu nghiêm túc
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV06_126_clean,clean,clean,substitution,mốt,mót,8,8,sac,sac,môt,mot,mot,mot,false,true,,vowel_quality_loss,ô→o,false,true,false,true,THẬM CHÍ CÀNG GIỐNG ÁO QUÍ NÀNG CÀNG MỐT,thậm chí càng giống áo quý nàng càng mót
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV06_126_snr0,0,noise,substitution,mốt,mót,8,8,sac,sac,môt,mot,mot,mot,false,true,,vowel_quality_loss,ô→o,false,true,false,true,THẬM CHÍ CÀNG GIỐNG ÁO QUÍ NÀNG CÀNG MỐT,thậm chí càng giống áo quý nàng càng mót
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV06_126_snr10,10,noise,substitution,mốt,mót,8,8,sac,sac,môt,mot,mot,mot,false,true,,vowel_quality_loss,ô→o,false,true,false,true,THẬM CHÍ CÀNG GIỐNG ÁO QUÍ NÀNG CÀNG MỐT,thậm chí càng giống áo quý nàng càng mót
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV06_126_snr20,20,noise,substitution,mốt,mót,8,8,sac,sac,môt,mot,mot,mot,false,true,,vowel_quality_loss,ô→o,false,true,false,true,THẬM CHÍ CÀNG GIỐNG ÁO QUÍ NÀNG CÀNG MỐT,thậm chí càng giống áo quý nàng càng mót
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV06_126_snr5,5,noise,substitution,mốt,mót,8,8,sac,sac,môt,mot,mot,mot,false,true,,vowel_quality_loss,ô→o,false,true,false,true,THẬM CHÍ CÀNG GIỐNG ÁO QUÍ NÀNG CÀNG MỐT,thậm chí càng giống áo quý nàng càng mót
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,VIVOSDEV06_184_clean,clean,clean,substitution,ngán,ngắn,10,10,sac,sac,ngan,ngăn,ngan,ngan,false,true,,vowel_quality_addition,a→ă,false,false,false,false,HOẶC BẠN SẼ ĐẾN ĐẤY VỚI MỘT TÂM TRẠNG CHÁN NGÁN VÔ CÙNG,hoặc bạn sẽ đến đấy với một tâm trạng chán ngắn vô cùng
